0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Systematic_name,Variant
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1)",168
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1)",169
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1)",170
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1)",171
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1)",172
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1)",173
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1)",174
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1)",175
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1)",176
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1)",177
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1)",178
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1)",179
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1)",180
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1)",181
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1)",182
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1)",183
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1)",184
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1)",185
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1)",186
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1)",187
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1)",188
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1)",189
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1)",190
HR_DW,PABA-UP,ADH1,pfa1,PKG1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1)",191
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",192
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1)",193
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1)",194
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1)",195
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1)",196
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1)",197
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1)",198
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1)",199
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1)",200
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1)",201
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1)",202
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1)",203
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1)",204
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1)",205
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1)",206
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1)",207
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1)",208
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1)",209
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1)",210
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1)",211
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1)",212
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1)",213
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1)",214
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1)",215
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1)",216
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1)",217
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1)",218
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1)",219
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1)",220
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1)",221
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1)",222
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,PKG1,pfa2,ADH1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1)",223
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",224
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1)",225
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1)",226
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1)",227
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1)",228
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1)",229
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1)",230
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1)",231
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1)",232
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1)",233
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1)",234
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1)",235
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1)",236
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1)",237
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1)",238
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,PKG1_T,ADH1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1)",239
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1)",240
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1)",241
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1)",242
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1)",243
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1)",244
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1)",245
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1)",246
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,PKG1,pfa3,ADH1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1)",247
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1)",248
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,PKG1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1)",249
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,PKG1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1)",250
HR_DW,PABA-UP,ADH1,pfa1,ADH1_T,ADH1,pfa2,ADH1_T,ADH1,pfa3,PKG1_T,ADH1,PPtase_BBa_K5300011,ADH1_T,Hygromycin,PABA-DW,HR_UP,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1)",251
